,timestamp,phy_cell_id,rsrp0,rsrp1,rsrq0,rsrq1,sinr0,sinr1,file
34,2019-05-17 08:35:51-02:00,393,-99,-97,-22,-22,1.5,16.5,sample/video/frame87.png
35,2019-05-17 08:35:56-02:00,393,-99,-98,-14,-13,13.0,17.0,sample/video/frame90.png
36,2019-05-17 08:36:01-02:00,393,-88,-88,-15,-15,25.0,25.0,sample/video/frame92.png
37,2019-05-17 08:36:07-02:00,393,-81,-140,-17,-31,25.0,0.0,sample/video/frame93.png
38,2019-05-17 08:36:12-02:00,393,-85,-140,-13,-31,25.0,0.0,sample/video/frame94.png
39,2019-05-17 08:36:17-02:00,393,-93,-140,-14,-31,13.0,0.0,sample/video/frame95.png
40,2019-05-17 08:36:27-02:00,393,-84,-92,-14,-15,25.0,25.0,sample/video/frame97.png
41,2019-05-17 08:36:32-02:00,393,-85,-92,-13,-13,25.0,19.5,sample/video/frame98.png
42,2019-05-17 08:36:37-02:00,393,-92,-94,-15,-20,25.0,12.0,sample/video/frame99.png
43,2019-05-17 08:36:42-02:00,393,-92,-94,-18,-16,14.0,22.0,sample/video/frame100.png
44,2019-05-17 08:36:48-02:00,393,-94,-101,-16,-18,14.5,10.5,sample/video/frame101.png
45,2019-05-17 08:37:03-02:00,393,-105,-102,-22,-16,2.0,10.5,sample/video/frame105.png
46,2019-05-17 08:37:08-02:00,393,-101,-100,-25,-20,4.5,11.0,sample/video/frame107.png
47,2019-05-17 08:37:13-02:00,393,-96,-98,-31,-33,1.5,1.0,sample/video/frame108.png
48,2019-05-17 08:37:23-02:00,394,-97,-102,-18,-19,11.5,11.0,sample/video/frame110.png
49,2019-05-17 08:37:28-02:00,394,-98,-102,-18,-18,12.0,10.0,sample/video/frame111.png
50,2019-05-17 08:37:33-02:00,394,-102,-102,-21,-16,8.5,16.0,sample/video/frame113.png
51,2019-05-17 08:37:38-02:00,394,-103,-106,-21,-21,12.0,10.0,sample/video/frame114.png
52,2019-05-17 08:37:43-02:00,394,-103,-105,-20,-19,8.0,9.5,sample/video/frame115.png
53,2019-05-17 08:37:48-02:00,394,-100,-98,-19,-15,12.0,21.5,sample/video/frame116.png
54,2019-05-17 08:37:53-02:00,394,-111,-97,-20,-19,0.5,8.0,sample/video/frame117.png
55,2019-05-17 08:37:59-02:00,394,-97,-99,-17,-18,9.5,7.5,sample/video/frame119.png
56,2019-05-17 08:38:04-02:00,394,-97,-102,-17,-19,11.5,6.5,sample/video/frame120.png
57,2019-05-17 08:38:09-02:00,394,-97,-102,-18,-17,9.5,11.0,sample/video/frame121.png
58,2019-05-17 08:38:19-02:00,394,-98,-103,-16,-18,13.5,12.5,sample/video/frame123.png
59,2019-05-17 08:38:24-02:00,394,-97,-102,-19,-19,5.0,5.0,sample/video/frame124.png
60,2019-05-17 08:38:34-02:00,394,-96,-100,-16,-20,13.5,9.5,sample/video/frame126.png
61,2019-05-17 08:38:45-02:00,394,-99,-93,-15,-14,10.5,14.5,sample/video/frame128.png
62,2019-05-17 08:38:50-02:00,394,-94,-103,-14,-15,25.0,11.5,sample/video/frame130.png
63,2019-05-17 08:38:56-02:00,394,-92,-84,-13,-13,25.0,25.0,sample/video/frame131.png
64,2019-05-17 08:39:01-02:00,394,-95,-94,-14,-14,25.0,25.0,sample/video/frame133.png
65,2019-05-17 08:39:06-02:00,394,-99,-97,-14,-13,15.5,25.0,sample/video/frame134.png
66,2019-05-17 08:39:11-02:00,394,-96,-101,-15,-14,23.5,25.0,sample/video/frame135.png
67,2019-05-17 08:39:16-02:00,394,-94,-89,-13,-13,25.0,25.0,sample/video/frame137.png
